IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.222.129.245,2083,2083,true,SIN,Asia Pacific,Singapore,92,1.53
47.245.55.94,2083,2083,true,NRT,Asia Pacific,Tokyo,229,1.53
47.245.41.69,8080,8080,false,NRT,Asia Pacific,Tokyo,87,1.52
47.243.70.197,2083,2083,true,HKG,Asia Pacific,Hong Kong,60,1.52
47.74.34.73,80,80,false,NRT,Asia Pacific,Tokyo,81,1.52
47.243.162.49,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,1.51
47.74.41.88,2083,2083,true,HKG,Asia Pacific,Hong Kong,255,1.50
8.210.151.69,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,1.49
47.245.40.55,8080,8080,false,HKG,Asia Pacific,Hong Kong,157,1.49
47.245.8.156,2053,2053,true,NRT,Asia Pacific,Tokyo,165,1.49
47.245.40.161,8080,8080,false,NRT,Asia Pacific,Tokyo,76,1.49
47.245.40.55,2095,2095,false,HKG,Asia Pacific,Hong Kong,167,1.48
8.209.214.157,2086,2086,false,NRT,Asia Pacific,Tokyo,92,1.48
47.245.113.12,80,80,false,SIN,Asia Pacific,Singapore,26,1.48
8.219.167.113,2082,2082,false,SIN,Asia Pacific,Singapore,26,1.48
47.91.29.174,8880,8880,false,NRT,Asia Pacific,Tokyo,101,1.47
47.74.42.17,2087,2087,true,NRT,Asia Pacific,Tokyo,132,1.46
47.242.59.216,443,443,true,HKG,Asia Pacific,Hong Kong,37,1.45
47.242.171.94,8443,8443,true,HKG,Asia Pacific,Hong Kong,88,1.44
8.219.13.143,2082,2082,false,SIN,Asia Pacific,Singapore,10,1.44
47.74.12.139,2053,2053,true,NRT,Asia Pacific,Tokyo,198,1.44
8.222.221.109,8880,8880,false,SIN,Asia Pacific,Singapore,14,1.43
47.245.52.240,2087,2087,true,NRT,Asia Pacific,Tokyo,186,1.42
47.245.40.55,2052,2052,false,HKG,Asia Pacific,Hong Kong,164,1.42
47.245.59.243,8080,8080,false,NRT,Asia Pacific,Tokyo,131,1.42
47.245.59.243,2095,2095,false,NRT,Asia Pacific,Tokyo,84,1.41
47.245.10.123,2087,2087,true,NRT,Asia Pacific,Tokyo,200,1.39
8.210.107.246,8880,8880,false,HKG,Asia Pacific,Hong Kong,83,1.39
8.209.214.157,8880,8880,false,NRT,Asia Pacific,Tokyo,96,1.39
47.74.35.127,2095,2095,false,NRT,Asia Pacific,Tokyo,85,1.39
47.74.40.13,80,80,false,NRT,Asia Pacific,Tokyo,86,1.38
8.222.138.164,2082,2082,false,SIN,Asia Pacific,Singapore,9,1.37
47.245.52.153,2087,2087,true,NRT,Asia Pacific,Tokyo,191,1.36
8.210.3.24,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,1.35
47.245.62.84,2053,2053,true,NRT,Asia Pacific,Tokyo,192,1.35
47.74.45.143,2086,2086,false,NRT,Asia Pacific,Tokyo,83,1.33
8.222.212.172,8080,8080,false,SIN,Asia Pacific,Singapore,16,1.33
47.245.42.210,2095,2095,false,NRT,Asia Pacific,Tokyo,97,1.33
8.222.153.11,2095,2095,false,SIN,Asia Pacific,Singapore,9,1.31
8.212.41.98,8080,8080,false,SJC,North America,San Jose,33,1.31
8.209.212.5,8080,8080,false,NRT,Asia Pacific,Tokyo,74,1.30
47.236.150.109,80,80,false,SIN,Asia Pacific,Singapore,18,1.29
8.209.214.222,8880,8880,false,NRT,Asia Pacific,Tokyo,81,1.28
47.245.126.151,2083,2083,true,SIN,Asia Pacific,Singapore,51,1.28
47.245.37.98,2095,2095,false,NRT,Asia Pacific,Tokyo,78,1.28
8.222.152.165,80,80,false,SIN,Asia Pacific,Singapore,11,1.26
8.218.211.17,2096,2096,true,HKG,Asia Pacific,Hong Kong,138,1.26
47.245.11.108,2087,2087,true,NRT,Asia Pacific,Tokyo,195,1.26
47.245.54.140,8443,8443,true,NRT,Asia Pacific,Tokyo,169,1.26
8.210.39.96,2053,2053,true,HKG,Asia Pacific,Hong Kong,105,1.25
8.210.117.18,2096,2096,true,HKG,Asia Pacific,Hong Kong,148,1.24
47.74.42.17,2095,2095,false,NRT,Asia Pacific,Tokyo,79,1.24
47.245.33.158,8080,8080,false,NRT,Asia Pacific,Tokyo,91,1.23
47.74.35.127,2086,2086,false,NRT,Asia Pacific,Tokyo,76,1.22
47.74.39.96,2086,2086,false,NRT,Asia Pacific,Tokyo,91,1.22
47.236.94.195,80,8080,false,OTP,Europe,Bucharest,226,1.22
8.219.75.44,2053,2053,true,SIN,Asia Pacific,Singapore,101,1.22
47.74.36.154,2096,2096,true,NRT,Asia Pacific,Tokyo,97,1.21
8.219.82.177,2086,2086,false,SIN,Asia Pacific,Singapore,5,1.21
47.74.39.96,2095,2095,false,NRT,Asia Pacific,Tokyo,74,1.19
47.245.37.37,2052,2052,false,NRT,Asia Pacific,Tokyo,85,1.19
47.242.155.183,8443,8443,true,HKG,Asia Pacific,Hong Kong,109,1.17
47.76.49.246,8443,8443,true,HKG,Asia Pacific,Hong Kong,59,1.16
8.209.214.222,2052,2052,false,NRT,Asia Pacific,Tokyo,91,1.15
8.219.58.64,8080,8080,false,SIN,Asia Pacific,Singapore,17,1.14
8.218.211.17,2086,2086,false,HKG,Asia Pacific,Hong Kong,57,1.14
47.242.59.216,80,80,false,HKG,Asia Pacific,Hong Kong,43,1.14
8.219.58.64,2053,2053,true,SIN,Asia Pacific,Singapore,56,1.13
47.74.14.85,2053,2053,true,NRT,Asia Pacific,Tokyo,133,1.13
47.242.234.127,2052,2052,false,HKG,Asia Pacific,Hong Kong,89,1.13
47.74.22.243,2087,2087,true,NRT,Asia Pacific,Tokyo,220,1.12
47.245.113.117,80,80,false,SIN,Asia Pacific,Singapore,12,1.11
47.245.56.50,2087,2087,true,NRT,Asia Pacific,Tokyo,161,1.11
47.242.176.237,2053,2053,true,HKG,Asia Pacific,Hong Kong,54,1.10
8.210.39.96,2083,2083,true,HKG,Asia Pacific,Hong Kong,85,1.10
47.243.42.219,2087,2087,true,HKG,Asia Pacific,Hong Kong,73,1.10
47.245.56.29,2096,2096,true,NRT,Asia Pacific,Tokyo,125,1.10
8.210.101.157,8443,8443,true,HKG,Asia Pacific,Hong Kong,54,1.10
47.245.57.109,2087,2087,true,NRT,Asia Pacific,Tokyo,183,1.10
8.222.168.24,80,80,false,SIN,Asia Pacific,Singapore,11,1.09
47.74.22.243,2053,2053,true,NRT,Asia Pacific,Tokyo,293,1.08
47.74.11.9,2082,2082,false,NRT,Asia Pacific,Tokyo,84,1.08
8.219.208.69,2083,2083,true,SIN,Asia Pacific,Singapore,75,1.08
47.242.174.27,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,1.08
47.91.19.249,2052,2052,false,NRT,Asia Pacific,Tokyo,76,1.08
47.74.15.120,2053,2053,true,NRT,Asia Pacific,Tokyo,147,1.07
8.219.240.160,8080,8080,false,SIN,Asia Pacific,Singapore,7,1.07
8.209.240.227,8443,8443,true,NRT,Asia Pacific,Tokyo,154,1.06
47.243.42.219,2096,2096,true,HKG,Asia Pacific,Hong Kong,105,1.06
47.243.42.219,2083,2083,true,HKG,Asia Pacific,Hong Kong,55,1.05
47.74.43.95,2086,2086,false,NRT,Asia Pacific,Tokyo,70,1.05
8.219.6.157,8080,8080,false,SIN,Asia Pacific,Singapore,6,1.05
8.219.77.141,80,80,false,SJC,North America,San Jose,17,1.03
47.245.11.108,2083,2083,true,NRT,Asia Pacific,Tokyo,128,1.03
47.245.56.50,8443,8443,true,NRT,Asia Pacific,Tokyo,120,1.03
47.245.55.99,2087,2087,true,NRT,Asia Pacific,Tokyo,167,1.02
47.74.46.84,2083,2083,true,NRT,Asia Pacific,Tokyo,107,1.02
47.74.13.239,2086,2086,false,NRT,Asia Pacific,Tokyo,91,1.01
8.209.240.227,2082,2082,false,NRT,Asia Pacific,Tokyo,75,1.01
47.245.118.197,80,80,false,SIN,Asia Pacific,Singapore,7,1.00
47.245.40.55,2052,2052,false,HKG,Asia Pacific,Hong Kong,185,0.99
47.74.6.16,8880,8880,false,NRT,Asia Pacific,Tokyo,84,0.97
8.210.117.18,8080,8080,false,HKG,Asia Pacific,Hong Kong,137,0.97
8.209.248.161,8080,8080,false,NRT,Asia Pacific,Tokyo,81,0.97
8.210.117.18,8443,8443,true,HKG,Asia Pacific,Hong Kong,70,0.96
47.74.34.51,2053,2053,true,NRT,Asia Pacific,Tokyo,101,0.96
8.212.41.98,80,80,false,SIN,Asia Pacific,Singapore,38,0.96
8.222.138.164,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.95
47.74.15.80,2052,2052,false,NRT,Asia Pacific,Tokyo,79,0.94
8.210.39.96,2096,2096,true,HKG,Asia Pacific,Hong Kong,45,0.94
8.210.146.108,2083,2083,true,HKG,Asia Pacific,Hong Kong,82,0.93
47.74.34.162,80,80,false,NRT,Asia Pacific,Tokyo,82,0.93
47.245.4.22,8080,8080,false,HKG,Asia Pacific,Hong Kong,169,0.93
47.245.62.84,8443,8443,true,NRT,Asia Pacific,Tokyo,192,0.90
47.74.41.136,8880,8880,false,NRT,Asia Pacific,Tokyo,77,0.90
47.74.11.219,8880,8880,false,NRT,Asia Pacific,Tokyo,94,0.89
47.245.55.94,2096,2096,true,NRT,Asia Pacific,Tokyo,138,0.89
47.74.42.17,80,80,false,NRT,Asia Pacific,Tokyo,70,0.89
8.219.222.8,80,80,false,SIN,Asia Pacific,Singapore,6,0.89
47.242.174.27,2053,2053,true,HKG,Asia Pacific,Hong Kong,152,0.88
8.217.164.10,2087,2087,true,HKG,Asia Pacific,Hong Kong,60,0.87
47.74.39.96,8880,8880,false,NRT,Asia Pacific,Tokyo,70,0.87
47.91.23.108,2096,0,true,NRT,Asia Pacific,Tokyo,78,0.87
47.74.37.50,2096,2096,true,NRT,Asia Pacific,Tokyo,122,0.87
47.74.0.183,8080,8080,false,NRT,Asia Pacific,Tokyo,83,0.86
8.219.228.30,2082,2082,false,SIN,Asia Pacific,Singapore,25,0.86
47.74.46.84,8880,8880,false,NRT,Asia Pacific,Tokyo,78,0.86
47.242.155.183,2096,2096,true,HKG,Asia Pacific,Hong Kong,70,0.85
8.219.122.96,443,443,true,SIN,Asia Pacific,Singapore,103,0.84
47.74.42.17,2052,2052,false,NRT,Asia Pacific,Tokyo,70,0.83
47.74.34.162,2095,2095,false,NRT,Asia Pacific,Tokyo,102,0.83
8.209.246.24,2086,2086,false,NRT,Asia Pacific,Tokyo,83,0.83
8.217.164.10,8443,8443,true,HKG,Asia Pacific,Hong Kong,110,0.82
8.219.13.143,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.82
47.74.27.211,2053,2053,true,NRT,Asia Pacific,Tokyo,85,0.81
47.74.52.104,80,80,false,NRT,Asia Pacific,Tokyo,72,0.81
8.219.77.141,80,80,false,SJC,North America,San Jose,7,0.79
47.242.154.207,443,0,false,HKG,Asia Pacific,Hong Kong,47,0.79
47.245.11.62,2083,2083,true,NRT,Asia Pacific,Tokyo,212,0.79
8.218.18.235,2087,2087,true,HKG,Asia Pacific,Hong Kong,47,0.78
47.74.9.174,8443,8443,true,NRT,Asia Pacific,Tokyo,87,0.78
47.245.108.5,80,0,false,SIN,Asia Pacific,Singapore,13,0.78
161.117.250.139,80,0,false,SIN,Asia Pacific,Singapore,143,0.77
47.245.54.197,2087,2087,true,NRT,Asia Pacific,Tokyo,199,0.77
47.245.52.165,2096,2096,true,NRT,Asia Pacific,Tokyo,199,0.77
47.74.34.51,8080,8080,false,NRT,Asia Pacific,Tokyo,82,0.77
8.210.55.134,2052,2052,false,HKG,Asia Pacific,Hong Kong,132,0.77
8.210.39.96,2082,2082,false,HKG,Asia Pacific,Hong Kong,79,0.77
47.74.11.251,2052,2052,false,NRT,Asia Pacific,Tokyo,78,0.76
47.74.4.179,2095,2095,false,NRT,Asia Pacific,Tokyo,85,0.76
8.210.39.96,80,80,false,HKG,Asia Pacific,Hong Kong,35,0.73
8.219.6.157,2082,2082,false,SIN,Asia Pacific,Singapore,7,0.73
47.245.108.5,80,0,false,SIN,Asia Pacific,Singapore,31,0.73
47.245.4.22,2096,2096,true,HKG,Asia Pacific,Hong Kong,269,0.73
161.117.250.139,80,0,false,SIN,Asia Pacific,Singapore,8,0.72
47.245.39.28,2052,2052,false,NRT,Asia Pacific,Tokyo,86,0.72
47.245.54.98,8443,8443,true,NRT,Asia Pacific,Tokyo,154,0.72
8.210.117.18,2083,2083,true,HKG,Asia Pacific,Hong Kong,91,0.72
47.245.57.109,8443,8443,true,NRT,Asia Pacific,Tokyo,206,0.71
47.245.39.49,8443,8443,true,HKG,Asia Pacific,Hong Kong,292,0.70
8.222.225.193,443,443,true,SIN,Asia Pacific,Singapore,127,0.70
47.245.32.215,2082,2082,false,NRT,Asia Pacific,Tokyo,110,0.69
47.91.29.108,80,80,false,NRT,Asia Pacific,Tokyo,73,0.69
47.245.57.38,2053,2053,true,HKG,Asia Pacific,Hong Kong,162,0.68
47.89.244.253,443,443,true,SJC,North America,San Jose,177,0.67
47.236.148.174,2095,2095,false,SIN,Asia Pacific,Singapore,28,0.67
8.210.39.96,8080,8080,false,HKG,Asia Pacific,Hong Kong,65,0.67
8.210.39.96,2095,2095,false,HKG,Asia Pacific,Hong Kong,84,0.66
47.242.171.94,2083,2083,true,HKG,Asia Pacific,Hong Kong,59,0.65
8.222.212.219,2095,2095,false,SIN,Asia Pacific,Singapore,46,0.63
47.74.18.121,8880,8880,false,NRT,Asia Pacific,Tokyo,96,0.63
47.74.16.67,2083,2083,true,NRT,Asia Pacific,Tokyo,117,0.62
47.76.32.108,2053,2053,true,HKG,Asia Pacific,Hong Kong,136,0.61
47.74.26.131,2052,2052,false,NRT,Asia Pacific,Tokyo,76,0.60
8.210.156.6,2053,2053,true,HKG,Asia Pacific,Hong Kong,51,0.60
8.217.193.25,8443,8443,true,HKG,Asia Pacific,Hong Kong,108,0.59
47.74.43.24,2083,2083,true,NRT,Asia Pacific,Tokyo,99,0.59
47.74.41.136,8080,8080,false,NRT,Asia Pacific,Tokyo,95,0.59
47.74.41.88,2083,2083,true,HKG,Asia Pacific,Hong Kong,178,0.59
8.219.42.72,8080,8080,false,SIN,Asia Pacific,Singapore,6,0.59
8.210.39.96,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,0.58
47.91.28.27,2086,2086,false,NRT,Asia Pacific,Tokyo,74,0.58
8.211.55.176,443,443,true,FRA,Europe,Frankfurt,176,0.57
47.74.26.196,2053,2053,true,HKG,Asia Pacific,Hong Kong,246,0.57
8.222.225.193,443,443,true,SIN,Asia Pacific,Singapore,59,0.57
8.222.137.192,443,443,true,SIN,Asia Pacific,Singapore,65,0.56
47.242.171.94,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,0.56
198.11.175.125,80,80,false,SJC,North America,San Jose,172,0.55
8.209.214.222,2086,2086,false,NRT,Asia Pacific,Tokyo,99,0.54
47.91.31.235,80,80,false,NRT,Asia Pacific,Tokyo,74,0.54
8.211.55.176,443,443,true,FRA,Europe,Frankfurt,215,0.54
8.213.193.170,80,8443,false,SIN,Asia Pacific,Singapore,38,0.54
8.210.107.246,2083,2083,true,HKG,Asia Pacific,Hong Kong,67,0.53
8.210.21.65,2053,2053,true,HKG,Asia Pacific,Hong Kong,42,0.53
47.74.26.196,8443,8443,true,HKG,Asia Pacific,Hong Kong,251,0.52
8.209.222.232,2087,2087,true,HKG,Asia Pacific,Hong Kong,247,0.51
47.74.9.174,2053,2053,true,NRT,Asia Pacific,Tokyo,133,0.50
47.236.116.182,2086,2086,false,SIN,Asia Pacific,Singapore,45,0.49
47.245.41.84,2086,2086,false,NRT,Asia Pacific,Tokyo,95,0.49
8.210.117.18,443,443,true,HKG,Asia Pacific,Hong Kong,43,0.49
8.209.240.227,2053,2053,true,NRT,Asia Pacific,Tokyo,152,0.48
8.218.22.210,2053,2053,true,HKG,Asia Pacific,Hong Kong,102,0.48
8.209.240.227,2095,2095,false,NRT,Asia Pacific,Tokyo,83,0.48
47.245.37.37,80,80,false,NRT,Asia Pacific,Tokyo,86,0.48
47.245.40.161,8880,8880,false,NRT,Asia Pacific,Tokyo,84,0.46
8.210.39.96,443,443,true,HKG,Asia Pacific,Hong Kong,70,0.46
47.245.34.36,2082,2082,false,NRT,Asia Pacific,Tokyo,86,0.45
8.209.200.73,80,80,false,NRT,Asia Pacific,Tokyo,101,0.45
47.242.155.183,2083,2083,true,HKG,Asia Pacific,Hong Kong,97,0.45
149.129.8.215,80,80,false,SJC,North America,San Jose,97,0.43
149.129.8.215,443,443,true,SJC,North America,San Jose,127,0.43
47.74.41.88,2053,2053,true,HKG,Asia Pacific,Hong Kong,217,0.41
47.74.41.136,2086,2086,false,NRT,Asia Pacific,Tokyo,83,0.41
47.76.49.246,2082,2082,false,HKG,Asia Pacific,Hong Kong,86,0.38
8.209.200.73,2052,2052,false,NRT,Asia Pacific,Tokyo,75,0.38
8.209.240.227,2087,2087,true,NRT,Asia Pacific,Tokyo,153,0.37
8.218.28.149,80,0,false,HKG,Asia Pacific,Hong Kong,91,0.37
47.91.31.235,2086,2086,false,NRT,Asia Pacific,Tokyo,82,0.36
47.57.233.126,80,80,false,SJC,North America,San Jose,81,0.36
47.57.245.232,80,80,false,SJC,North America,San Jose,82,0.36
47.57.233.126,80,80,false,SJC,North America,San Jose,39,0.36
8.219.210.214,2082,0,false,SIN,Asia Pacific,Singapore,3,0.35
47.57.233.126,443,443,true,SJC,North America,San Jose,92,0.35
8.210.156.6,8443,8443,true,HKG,Asia Pacific,Hong Kong,110,0.35
47.57.233.126,443,443,true,SJC,North America,San Jose,39,0.34
8.219.129.38,80,80,false,SIN,Asia Pacific,Singapore,25,0.34
47.242.234.127,8443,8443,true,HKG,Asia Pacific,Hong Kong,90,0.34
149.129.8.215,80,80,false,SJC,North America,San Jose,101,0.33
8.210.151.69,2083,2083,true,HKG,Asia Pacific,Hong Kong,104,0.32
8.219.56.244,2082,0,false,SIN,Asia Pacific,Singapore,2,0.32
47.57.14.1,80,80,false,HKG,Asia Pacific,Hong Kong,105,0.32
8.222.156.206,443,443,true,SIN,Asia Pacific,Singapore,100,0.32
8.222.212.255,2086,0,false,SIN,Asia Pacific,Singapore,18,0.31
8.222.145.43,2095,0,false,SIN,Asia Pacific,Singapore,27,0.30
47.57.14.1,80,80,false,HKG,Asia Pacific,Hong Kong,79,0.30
8.219.208.104,2082,0,false,SIN,Asia Pacific,Singapore,19,0.30
8.219.208.104,2095,0,false,SIN,Asia Pacific,Singapore,12,0.30
8.222.156.206,443,443,true,SIN,Asia Pacific,Singapore,139,0.29
8.219.123.11,2082,0,false,SIN,Asia Pacific,Singapore,25,0.29
8.209.240.227,80,80,false,NRT,Asia Pacific,Tokyo,85,0.29
8.219.56.244,8080,0,false,SIN,Asia Pacific,Singapore,5,0.29
8.219.193.97,8880,0,false,SIN,Asia Pacific,Singapore,23,0.29
8.210.107.246,2053,2053,true,HKG,Asia Pacific,Hong Kong,52,0.28
8.219.56.244,2095,0,false,SIN,Asia Pacific,Singapore,2,0.28
47.76.49.246,2095,2095,false,HKG,Asia Pacific,Hong Kong,133,0.28
8.219.56.244,2086,0,false,SIN,Asia Pacific,Singapore,15,0.27
8.219.193.97,2052,0,false,SIN,Asia Pacific,Singapore,27,0.27
47.236.28.170,2082,0,false,SIN,Asia Pacific,Singapore,23,0.27
8.219.123.11,2086,0,false,SIN,Asia Pacific,Singapore,169,0.27
8.222.145.43,8880,0,false,SIN,Asia Pacific,Singapore,21,0.27
8.219.200.178,2086,0,false,SIN,Asia Pacific,Singapore,36,0.27
47.76.49.246,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,0.27
8.219.153.253,8880,0,false,SIN,Asia Pacific,Singapore,21,0.27
8.222.145.43,2086,0,false,SIN,Asia Pacific,Singapore,37,0.27
47.57.245.232,443,443,true,SJC,North America,San Jose,39,0.27
8.222.212.255,2082,0,false,SIN,Asia Pacific,Singapore,30,0.27
47.74.40.13,8880,8880,false,NRT,Asia Pacific,Tokyo,70,0.27
47.236.99.59,2052,0,false,SIN,Asia Pacific,Singapore,28,0.27
8.212.61.149,80,80,false,HKG,Asia Pacific,Hong Kong,87,0.27
8.219.193.97,2082,0,false,SIN,Asia Pacific,Singapore,35,0.27
8.222.156.205,2082,0,false,SIN,Asia Pacific,Singapore,20,0.27
8.222.199.55,2082,0,false,SIN,Asia Pacific,Singapore,16,0.26
8.219.239.79,2086,0,false,SIN,Asia Pacific,Singapore,8,0.26
8.219.56.244,2052,0,false,SIN,Asia Pacific,Singapore,3,0.26
8.219.193.97,8080,0,false,SIN,Asia Pacific,Singapore,24,0.26
8.222.156.205,2052,0,false,SIN,Asia Pacific,Singapore,19,0.26
8.219.208.104,8880,0,false,SIN,Asia Pacific,Singapore,29,0.26
8.210.146.108,8443,8443,true,HKG,Asia Pacific,Hong Kong,96,0.26
8.222.145.43,2082,0,false,SIN,Asia Pacific,Singapore,12,0.25
8.222.217.39,8080,8080,false,SJC,North America,San Jose,7,0.25
8.222.217.39,8080,8080,false,SJC,North America,San Jose,27,0.24
8.212.19.60,80,80,false,SJC,North America,San Jose,122,0.24
8.219.153.253,2095,0,false,SIN,Asia Pacific,Singapore,26,0.24
8.222.156.205,2095,0,false,SIN,Asia Pacific,Singapore,30,0.24
8.222.145.43,8080,0,false,SIN,Asia Pacific,Singapore,29,0.24
47.74.32.25,2083,2083,true,NRT,Asia Pacific,Tokyo,100,0.23
8.219.102.123,8880,0,false,SIN,Asia Pacific,Singapore,5,0.23
47.242.234.127,2087,2087,true,HKG,Asia Pacific,Hong Kong,41,0.23
8.212.19.60,443,443,true,SJC,North America,San Jose,48,0.23
8.210.156.6,2087,2087,true,HKG,Asia Pacific,Hong Kong,35,0.22
8.219.102.123,2095,0,false,SIN,Asia Pacific,Singapore,20,0.22
8.219.153.253,8080,0,false,SIN,Asia Pacific,Singapore,10,0.22
8.219.239.79,8080,0,false,SIN,Asia Pacific,Singapore,23,0.22
8.222.212.255,2082,0,false,SIN,Asia Pacific,Singapore,7,0.22
8.222.145.43,2082,0,false,SIN,Asia Pacific,Singapore,8,0.21
8.219.110.248,2052,0,false,SIN,Asia Pacific,Singapore,18,0.21
8.222.199.55,8080,0,false,SIN,Asia Pacific,Singapore,10,0.21
8.219.200.178,8080,0,false,SIN,Asia Pacific,Singapore,14,0.21
8.219.123.11,8080,0,false,SIN,Asia Pacific,Singapore,10,0.21
47.236.99.59,2082,0,false,SIN,Asia Pacific,Singapore,38,0.21
8.219.153.253,2086,0,false,SIN,Asia Pacific,Singapore,6,0.21
8.210.107.246,2096,2096,true,HKG,Asia Pacific,Hong Kong,130,0.20
47.76.49.246,2053,2053,true,HKG,Asia Pacific,Hong Kong,43,0.20
8.222.156.205,8080,0,false,SIN,Asia Pacific,Singapore,36,0.20
47.236.226.16,443,0,false,SIN,Asia Pacific,Singapore,18,0.20
47.57.14.118,80,80,false,SJC,North America,San Jose,82,0.19
8.219.210.214,8880,0,false,SIN,Asia Pacific,Singapore,7,0.19
8.219.208.104,8080,0,false,SIN,Asia Pacific,Singapore,18,0.19
8.219.200.178,8880,0,false,SIN,Asia Pacific,Singapore,7,0.19
8.222.212.255,8080,0,false,SIN,Asia Pacific,Singapore,7,0.19
8.219.199.70,2086,0,false,SIN,Asia Pacific,Singapore,19,0.19
8.219.102.123,8080,0,false,SIN,Asia Pacific,Singapore,10,0.19
47.242.171.94,2087,2087,true,HKG,Asia Pacific,Hong Kong,149,0.19
8.219.193.97,2086,0,false,SIN,Asia Pacific,Singapore,10,0.19
8.219.123.11,2095,0,false,SIN,Asia Pacific,Singapore,5,0.19
8.219.199.70,2082,0,false,SIN,Asia Pacific,Singapore,46,0.19
47.57.14.118,443,443,true,SJC,North America,San Jose,48,0.19
47.242.171.94,2096,2096,true,HKG,Asia Pacific,Hong Kong,49,0.19
47.57.14.118,443,443,true,SJC,North America,San Jose,54,0.19
47.245.108.213,2053,2053,true,SIN,Asia Pacific,Singapore,71,0.18
47.236.28.170,2086,0,false,SIN,Asia Pacific,Singapore,12,0.18
8.210.117.18,443,443,true,HKG,Asia Pacific,Hong Kong,91,0.18
8.210.119.11,2087,2087,true,HKG,Asia Pacific,Hong Kong,55,0.17
8.222.199.55,8880,0,false,SIN,Asia Pacific,Singapore,8,0.17
47.236.99.59,2086,0,false,SIN,Asia Pacific,Singapore,20,0.17
8.219.102.123,2082,0,false,SIN,Asia Pacific,Singapore,10,0.17
8.219.210.214,2095,0,false,SIN,Asia Pacific,Singapore,8,0.17
47.76.32.108,2052,2052,false,HKG,Asia Pacific,Hong Kong,53,0.17
8.222.199.55,2095,0,false,SIN,Asia Pacific,Singapore,7,0.17
8.219.123.11,2052,0,false,SIN,Asia Pacific,Singapore,4,0.16
8.219.200.178,2052,0,false,SIN,Asia Pacific,Singapore,67,0.16
8.219.110.248,2086,0,false,SIN,Asia Pacific,Singapore,17,0.16
8.219.110.248,8880,0,false,SIN,Asia Pacific,Singapore,8,0.16
8.210.156.6,2083,2083,true,HKG,Asia Pacific,Hong Kong,54,0.16
8.222.199.55,2082,0,false,SIN,Asia Pacific,Singapore,17,0.16
8.219.123.11,8880,0,false,SIN,Asia Pacific,Singapore,5,0.16
47.236.99.59,8880,0,false,SIN,Asia Pacific,Singapore,14,0.16
8.219.210.214,2086,0,false,SIN,Asia Pacific,Singapore,6,0.15
8.222.156.205,2052,0,false,SIN,Asia Pacific,Singapore,23,0.15
8.219.200.178,2095,0,false,SIN,Asia Pacific,Singapore,12,0.15
47.57.14.118,80,80,false,SJC,North America,San Jose,124,0.15
8.222.156.205,2086,0,false,SIN,Asia Pacific,Singapore,9,0.15
8.219.110.248,2095,0,false,SIN,Asia Pacific,Singapore,8,0.15
8.219.13.92,80,0,false,SIN,Asia Pacific,Singapore,7,0.15
8.219.208.104,2095,0,false,SIN,Asia Pacific,Singapore,13,0.15
8.219.199.70,8080,0,false,SIN,Asia Pacific,Singapore,13,0.15
8.219.199.70,8880,0,false,SIN,Asia Pacific,Singapore,7,0.15
47.243.52.190,80,0,false,HKG,Asia Pacific,Hong Kong,40,0.14
8.219.199.70,2052,0,false,SIN,Asia Pacific,Singapore,23,0.14
8.219.193.97,2082,0,false,SIN,Asia Pacific,Singapore,12,0.14
47.242.176.237,2096,2096,true,HKG,Asia Pacific,Hong Kong,60,0.14
8.219.199.70,2086,0,false,SIN,Asia Pacific,Singapore,7,0.14
47.236.226.16,80,0,false,SIN,Asia Pacific,Singapore,24,0.14
8.219.102.123,2095,0,false,SIN,Asia Pacific,Singapore,8,0.14
8.219.210.214,8080,0,false,SIN,Asia Pacific,Singapore,18,0.14
8.219.110.248,2052,0,false,SIN,Asia Pacific,Singapore,6,0.14
47.243.62.196,8443,443,true,HKG,Asia Pacific,Hong Kong,85,0.14
8.219.210.214,2086,0,false,SIN,Asia Pacific,Singapore,10,0.13
47.254.65.110,443,443,true,SJC,North America,San Jose,169,0.13
8.222.199.55,2086,0,false,SIN,Asia Pacific,Singapore,12,0.13
8.219.208.104,2052,0,false,SIN,Asia Pacific,Singapore,24,0.13
8.219.208.104,2082,0,false,SIN,Asia Pacific,Singapore,22,0.13
8.219.210.214,2095,0,false,SIN,Asia Pacific,Singapore,9,0.13
8.219.102.123,2086,0,false,SIN,Asia Pacific,Singapore,14,0.13
8.219.199.70,8880,0,false,SIN,Asia Pacific,Singapore,11,0.13
8.219.200.178,2052,0,false,SIN,Asia Pacific,Singapore,7,0.12
8.210.146.108,2053,2053,true,HKG,Asia Pacific,Hong Kong,79,0.12
47.236.120.9,2095,0,false,SIN,Asia Pacific,Singapore,74,0.12
8.219.102.123,2052,0,false,SIN,Asia Pacific,Singapore,4,0.12
